#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,16370,1,KJ5LDI,1.45,3,   boost,116.17,96278,428.86,62.36,178.05,35,4.12,4.12,4.13,124.96,-6.21,0.7,137.48,24.5,5.95,0.62,0.12,0.26,9.74,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.46,3,   boost,114.66,96278,428.86,62.36,179.2,35,4.12,4.12,4.13,124.23,-6.14,0.8,141.76,24.32,4.91,0.62,0.12,0.25,9.49,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.47,3,   boost,115.67,96268,429.73,63.23,180.33,35,4.12,4.12,4.13,123.88,-6.23,0.9,145.72,23.89,4.18,0.62,0.13,0.25,9.25,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.48,3,   boost,114.16,96268,429.73,63.23,181.46,35,4.12,4.12,4.13,123.38,-6.12,0.94,148.71,23.22,3.63,0.62,0.13,0.24,9.01,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.49,3,   boost,113.66,96250,431.29,64.79,182.59,35,4.12,4.12,4.13,122.82,-6.49,1.2,152.99,22.92,2.96,0.62,0.14,0.24,8.78,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.5,3,   boost,113.15,96250,431.29,64.79,183.71,35,4.12,4.12,4.13,122.28,-6.39,1.26,158.6,20.96,1.92,0.62,0.14,0.23,8.57,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.51,3,   boost,112.65,96243,431.9,65.4,184.83,35,4.12,4.12,4.13,121.83,-6.7,1.45,160.25,22.06,1.19,0.62,0.15,0.22,8.35,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.52,3,   boost,112.65,96243,431.9,65.4,185.94,35,4.12,4.12,4.13,121.31,-6.23,1.65,163,21.08,0.82,0.62,0.15,0.22,8.15,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.53,3,   boost,111.14,96224,433.55,67.05,187.05,35,4.12,4.12,4.13,120.81,-6.21,2.11,168.55,20.29,-0.09,0.62,0.16,0.21,7.95,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.54,3,   boost,113.15,96224,433.55,67.05,188.16,35,4.12,4.12,4.13,120.31,-5.78,1.77,172.21,20.23,-0.52,0.63,0.17,0.21,7.76,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.55,3,   boost,110.64,96216,434.24,67.74,189.27,35,4.12,4.12,4.13,119.85,-5.98,1.63,177.22,19.13,-1.25,0.63,0.17,0.21,7.58,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.56,3,   boost,111.64,96216,434.24,67.74,190.37,35,4.12,4.12,4.13,119.43,-5.93,1.52,181.19,19.19,-2.11,0.63,0.18,0.19,7.41,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.57,3,   boost,110.64,96198,435.8,69.31,191.47,35,4.12,4.12,4.13,118.87,-6.05,2.26,185.46,18.52,-3.08,0.63,0.18,0.18,7.26,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.58,3,   boost,110.64,96198,435.8,69.31,192.56,35,4.12,4.12,4.13,118.62,-5.88,2.58,188.75,18.95,-3.45,0.62,0.19,0.17,7.11,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.59,3,   boost,110.14,96182,437.19,70.7,193.65,35,4.12,4.12,4.13,118.15,-5.65,3.05,194,16.63,-4.43,0.63,0.19,0.17,6.98,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.6,3,   boost,107.62,96182,437.19,70.7,194.73,35,4.12,4.12,4.13,117.71,-5.22,2.52,196.75,18.4,-4.73,0.63,0.2,0.16,6.86,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.61,3,   boost,107.12,96156,439.45,72.95,195.81,35,4.12,4.12,4.13,117.26,-5.11,2.47,202.79,17.18,-5.52,0.62,0.2,0.15,6.75,4.14,0.01,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.62,3,   boost,108.63,96156,439.45,72.95,196.88,35,4.12,4.11,4.13,116.77,-5.03,1.66,208.83,16.87,-6.01,0.62,0.21,0.14,6.66,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.62,3,   boost,108.63,96156,439.45,72.95,196.88,35,4.12,4.11,4.13,116.77,-5.03,1.66,208.83,16.87,-6.01,0.62,0.21,0.14,6.66,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.63,3,   boost,107.62,96144,440.49,74,197.95,35,4.12,4.11,4.13,116.21,-5.11,2.25,211.28,15.59,-6.2,0.62,0.21,0.14,6.59,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.64,3,   boost,107.12,96144,440.49,74,199.02,35,4.12,4.11,4.13,115.83,-4.96,2.67,213.59,16.02,-6.87,0.62,0.22,0.13,6.53,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.65,3,   boost,108.12,96116,442.92,76.43,200.08,35,4.12,4.11,4.13,115.47,-4.84,2.97,218.29,15.84,-6.99,0.62,0.22,0.11,6.48,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.66,3,   boost,106.11,96116,442.92,76.43,201.14,35,4.12,4.11,4.13,115.11,-4.3,3.13,221.83,15.35,-7.11,0.62,0.22,0.11,6.45,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.67,3,   boost,105.61,96091,445.1,78.6,202.2,35,4.12,4.11,4.13,114.75,-4.08,2.89,227.45,15.35,-7.84,0.62,0.23,0.09,6.43,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.68,3,   boost,105.11,96091,445.1,78.6,203.25,35,4.12,4.11,4.13,114.16,-3.74,2.87,230.44,14.68,-8.09,0.62,0.23,0.09,6.43,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.69,3,   boost,104.6,96079,446.14,79.64,204.29,35,4.12,4.11,4.13,113.66,-3.74,2.45,236.54,13.82,-8.64,0.62,0.23,0.08,6.45,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.7,3,   boost,105.11,96079,446.14,79.64,205.33,35,4.12,4.11,4.13,113.37,-3.94,2.87,242.59,13.76,-9.06,0.62,0.23,0.07,6.49,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.71,3,   boost,105.61,96063,447.53,81.03,206.37,35,4.12,4.11,4.13,112.82,-3.74,3.22,244.84,14.92,-8.33,0.62,0.23,0.05,6.52,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.72,3,   boost,101.59,96063,447.53,81.03,207.4,35,4.12,4.11,4.13,112.33,-3.69,3.07,250.64,13.27,-8.94,0.62,0.23,0.04,6.58,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.73,3,   boost,103.1,96040,449.53,83.03,208.43,35,4.12,4.11,4.13,111.77,-3.02,2.9,255.16,13.46,-9.12,0.62,0.23,0.03,6.65,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.74,3,   boost,103.6,96040,449.53,83.03,209.45,35,4.12,4.11,4.13,111.03,-2.7,3.48,258.09,12.42,-8.94,0.62,0.23,0.02,6.72,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.75,3,   boost,103.6,96009,452.22,85.73,210.47,35,4.12,4.11,4.13,110.66,-2.35,2.82,261.93,13.52,-9.37,0.62,0.23,0.01,6.81,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.76,3,   boost,102.09,96009,452.22,85.73,211.49,35,4.12,4.11,4.13,110.15,-2.74,3.64,266.76,11.81,-8.88,0.61,0.23,0,6.9,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.77,3,   boost,101.59,95982,454.57,88.08,212.5,35,4.12,4.11,4.13,109.93,-2.34,3.3,274.57,12.23,-9.31,0.61,0.23,0,7.01,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.78,3,   boost,101.59,95982,454.57,88.08,213.51,35,4.12,4.11,4.13,109.4,-2.23,3.32,277.01,13.03,-8.88,0.61,0.23,-0.03,7.12,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.79,3,   boost,100.08,95968,455.79,89.29,214.51,35,4.12,4.11,4.13,109.55,-1.63,2.73,276.83,12.23,-8.51,0.61,0.22,-0.04,7.23,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.8,3,   boost,102.09,95968,455.79,89.29,215.51,35,4.12,4.11,4.13,109.25,-1.07,3.14,284.03,11.99,-8.27,0.61,0.22,-0.05,7.34,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.81,3,   boost,100.08,95952,457.18,90.69,216.5,35,4.12,4.11,4.13,108.8,-1.26,3.69,289.95,12.72,-8.27,0.61,0.22,-0.06,7.46,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.82,3,   boost,97.56,95952,457.18,90.69,217.49,35,4.12,4.11,4.13,108.28,-1.37,3.97,290.68,12.72,-7.78,0.61,0.21,-0.07,7.58,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.83,3,   boost,98.57,95910,460.84,94.34,218.46,35,4.12,4.11,4.13,107.8,-1.45,3.87,294.53,11.01,-7.48,0.61,0.2,-0.09,7.7,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.84,3,   boost,97.06,95910,460.84,94.34,219.44,35,4.12,4.11,4.13,107.24,-0.92,3.58,300.08,11.14,-7.11,0.61,0.2,-0.09,7.81,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.85,3,   boost,100.08,95887,462.84,96.34,220.41,35,4.12,4.11,4.13,106.77,-0.62,3.01,302.1,11.44,-6.74,0.61,0.19,-0.1,7.93,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.86,3,   boost,96.05,95887,462.84,96.34,221.37,35,4.12,4.11,4.13,106.24,-0.28,3.62,305.45,10.46,-6.5,0.6,0.18,-0.12,8.05,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.87,3,   boost,97.56,95846,466.41,99.91,222.33,35,4.12,4.11,4.13,105.72,-0.24,4.01,310.46,8.63,-5.95,0.6,0.17,-0.13,8.15,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.88,3,   boost,96.05,95846,466.41,99.91,223.28,35,4.12,4.11,4.13,105.2,-0.75,4.55,310.15,9.43,-5.34,0.6,0.17,-0.13,8.25,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.89,3,   boost,94.04,95834,467.45,100.96,224.22,35,4.12,4.11,4.13,104.75,-0.87,4.4,313.2,8.69,-4.85,0.6,0.15,-0.14,8.35,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.9,3,   boost,93.54,95834,467.45,100.96,225.16,35,4.12,4.11,4.13,104.27,-0.7,3.72,320.89,7.9,-4.73,0.6,0.14,-0.15,8.44,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.91,3,   boost,94.04,95817,468.93,102.44,226.09,35,4.12,4.11,4.13,103.88,-0.06,3.43,323.21,9.12,-4.24,0.6,0.13,-0.16,8.54,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.92,3,   boost,95.55,95817,468.93,102.44,227.02,35,4.12,4.11,4.13,103.26,0.14,3.57,324.37,7.05,-4.12,0.6,0.12,-0.17,8.62,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.93,3,   boost,92.03,95780,472.16,105.66,227.95,35,4.12,4.11,4.13,102.69,0.35,4.45,326.88,7.17,-3.69,0.6,0.1,-0.17,8.7,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.94,3,   boost,94.55,95780,472.16,105.66,228.87,35,4.12,4.12,4.13,102.09,0.29,4.25,332.67,6.44,-3.08,0.6,0.09,-0.18,8.77,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.94,3,   boost,94.55,95780,472.16,105.66,228.87,35,4.12,4.12,4.13,102.09,0.29,4.25,332.67,6.44,-3.08,0.6,0.09,-0.18,8.77,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.95,3,   boost,92.53,95751,474.68,108.19,229.78,35,4.12,4.12,4.13,101.56,0.18,4.36,332.31,6.44,-2.59,0.6,0.08,-0.18,8.84,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.95,3,   boost,92.53,95751,474.68,108.19,229.78,35,4.12,4.12,4.13,101.56,0.18,4.36,332.31,6.44,-2.59,0.6,0.08,-0.18,8.84,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,32,0,0,10,28,0,0,34,0,18,22,0,0,0,0,0,0,23,0,19,0,0,27,18,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.96,3,   boost,91.53,95751,474.68,108.19,230.7,35,4.12,4.12,4.13,101.06,0.68,3.76,334.63,5.52,-1.8,0.6,0.07,-0.19,8.9,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,26,0,0,8,14,0,0,29,0,14,18,0,0,0,0,0,0,33,0,15,0,0,26,16,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.97,3,   boost,91.03,95730,476.51,110.02,231.6,35,4.12,4.12,4.13,100.55,0.73,3.69,337.07,5.34,-1.62,0.6,0.05,-0.19,8.96,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,26,0,0,8,14,0,0,29,0,14,18,0,0,0,0,0,0,33,0,15,0,0,26,16,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.98,3,   boost,92.03,95730,476.51,110.02,232.51,35,4.12,4.12,4.13,99.99,0.84,3.51,341.77,3.57,-1.56,0.6,0.03,-0.19,8.99,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,26,0,0,8,14,0,0,29,0,14,18,0,0,0,0,0,0,33,0,15,0,0,26,16,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,1.99,3,   boost,90.02,95683,480.61,114.11,233.4,35,4.12,4.12,4.13,99.42,0.06,3.77,340.06,4.24,-0.89,0.6,0.03,-0.19,9.04,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,26,0,0,8,14,0,0,29,0,14,18,0,0,0,0,0,0,33,0,15,0,0,26,16,0,0,0,24,0,0,0
6,16370,1,KJ5LDI,2,3,   boost,92.03,95683,480.61,114.11,234.3,35,4.12,4.12,4.13,99.01,-0.47,4.25,340.24,4.12,-0.58,0.6,0,-0.2,9.08,4.14,0,0,0,0,1,1,15,33.4986975,-99.3329862,415,2026,5,24,16,29,40,0,0,0,0,0.9,0.5,0.8,0,26,0,0,8,14,0,0,29,0,14,18,0,0,0,0,0,0,33,0,15,0,0,26,16,0,0,0,24,0,0,0
